datetime,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WIND_SPEED,WS_HR
2016/1/5 5:00,-0.143528005,0.099656831,0.085530388,0.172236522,0.139168076,-0.227076862,-0.005627795,-0.021682451,-0.004542259,0.191837299,-0.034390988,-0.177384205,-0.148926078
2016/1/5 6:00,-0.143528005,0.220138772,0.035530384,0.172236522,0.11410542,-0.223737963,-0.005627795,-0.025441849,-0.004542259,0.191837299,-0.034390988,-0.177384205,-0.148926078
2016/1/5 7:00,-0.143528005,0.394837548,0.196399951,0.172236522,0.189293389,-0.209547646,-0.03352479,-0.017923052,-0.004542259,0.191837299,-0.005819564,-0.034527062,-0.148926078
2016/1/5 8:00,-0.108316738,0.196042373,0.218139082,0.147846278,0.214356046,-0.18450591,-0.005627795,-0.021682451,-0.004542259,0.191837299,0.008466148,-0.034527062,-0.148926078
2016/1/5 9:00,-0.108316738,0.159897793,0.1724869,0.22101701,0.214356046,-0.150282204,0.050166197,0.023430331,-0.004542259,0.191837299,0.01798996,-0.034527062,-0.148926078
2016/1/5 10:00,-0.07310547,0.069536341,0.100747775,0.172236522,0.139168076,-0.108545977,0.120981647,0.109896497,-0.004542259,0.168581485,0.01322806,-0.034527062,-0.148926078
2016/1/5 11:00,-0.07310547,0.003271289,0.055095604,0.050285302,0.051448778,-0.06680975,0.14673272,0.17756567,-0.004542259,0.133697764,0.070370908,-0.034527062,-0.148926078
2016/1/5 12:00,-0.037894203,-0.00275282,0.046399949,0.025895059,0.051448778,0.016662704,0.129565338,0.173806271,-0.004542259,0.052302416,0.108466155,-0.034527062,-0.148926078
2016/1/5 13:00,-0.037894203,0.003271289,0.079008645,0.172236522,0.139168076,-0.041768014,0.103814265,0.128693489,-0.004542259,0.029046602,0.19894235,-0.034527062,-0.148926078
2016/1/5 14:00,-0.037894203,0.02736767,0.113791252,0.22101701,0.176762061,-0.058462505,0.090938729,0.128693489,-0.004542259,0.029046602,0.189418527,-0.034527062,-0.148926078
2016/1/5 15:00,-0.037894203,0.021343579,0.092052121,0.22101701,0.176762061,-0.058462505,0.105960188,0.143731083,-0.004542259,0.040674509,0.194180427,-0.034527062,-0.148926078
2016/1/5 16:00,-0.037894203,0.123753212,0.050747782,0.269797498,0.176762061,-0.083504241,0.155316411,0.203881459,-0.004542259,0.040674509,0.303704246,-0.034527062,-0.148926078
2016/1/5 17:00,-0.07310547,0.129777303,0.002921689,0.342968229,0.176762061,-0.141934959,0.198234866,0.233956647,-0.004542259,0.087186137,0.303704246,-0.034527062,-0.148926078
2016/1/5 18:00,-0.108316738,0.057488142,-0.020991353,0.196626766,0.089042763,-0.125240468,0.198234866,0.211400256,-0.004542259,0.122069857,0.351323293,-0.034527062,-0.315592744
2016/1/5 19:00,-0.108316738,0.111705013,-0.018817439,0.172236522,0.076511435,-0.133587713,0.161754179,0.147490482,-0.004542259,0.133697764,0.213228073,-0.034527062,-0.148926078
2016/1/5 20:00,-0.108316738,0.081584541,-0.010121788,0.269797498,0.139168076,-0.189514256,0.114543879,0.072302512,-0.004542259,0.122069857,0.113228055,-0.034527062,-0.148926078
2016/1/5 21:00,-0.108316738,0.081584541,-0.005773961,0.269797498,0.139168076,-0.211217095,0.088792806,0.064783715,-0.004542259,0.11044195,0.060847107,-0.177384205,-0.148926078
2016/1/5 22:00,-0.108316738,0.123753212,0.035530384,0.318577985,0.189293389,-0.226242138,0.095230574,0.057264918,-0.004542259,0.122069857,0.065609008,-0.177384205,-0.148926078
2016/1/5 23:00,-0.108316738,0.190018282,0.083356477,0.318577985,0.214356046,-0.225407413,0.097376497,0.064783715,-0.004542259,0.133697764,0.179894727,-0.034527062,-0.148926078
2016/1/6 0:00,-0.108316738,0.153873702,0.050747782,0.22101701,0.151699404,-0.200365677,0.080209115,0.064783715,-0.004542259,0.098814044,0.20370425,-0.034527062,-0.148926078
2016/1/6 1:00,-0.108316738,0.021343579,-0.012295701,0.09906579,0.03891745,-0.190348984,0.035144737,0.042227324,-0.004542259,0.087186137,0.037037584,-0.177384205,-0.148926078
